Food,Calories,Protein,Carbs,Fats
"Rice (white, cooked)",130,2.7,28.0,0.3
Chicken Breast (cooked),165,31.0,0.0,3.6
Egg (1 large),70,6.0,0.6,5.0
Paneer,265,18.0,6.0,20.0
Oats,389,17.0,66.0,7.0
Honey,304,0.3,82.0,0.0
Chia Seeds,486,17.0,42.0,31.0
Protein Powder (1 scoop ~30g),120,24.0,3.0,1.5
Milk (100ml),42,3.4,5.0,1.0
Banana,89,1.1,23.0,0.3
Roti,120,3.0,18.0,3.0
Curd (plain),61,3.5,4.7,3.3
Peanut Butter,588,25.0,20.0,50.0
Almonds,579,21.0,22.0,50.0
Dal (cooked),116,9.0,20.0,0.4
Prawns (cooked),99,24.0,0.2,0.3
Fish Curry (average),150,18.0,5.0,7.0
Aloo Curry,150,3.0,22.0,6.0
Aloo Gobi,120,3.0,18.0,5.0
Bhindi Masala,110,2.0,12.0,6.0
Baingan Bharta,130,2.0,15.0,8.0
Brinjal Curry,120,2.0,10.0,8.0
Cabbage Curry,90,2.0,10.0,4.0
Carrot Beans Curry,95,3.0,14.0,3.0
Capsicum Curry,100,2.0,9.0,6.0
Cauliflower Curry,110,3.0,14.0,5.0
Drumstick Curry,105,3.0,12.0,5.0
Gongura Curry,95,2.0,8.0,5.0
Karela Fry,130,2.0,12.0,8.0
Kootu (Vegetable + Dal),140,6.0,18.0,4.0
Lauki Curry,80,2.0,8.0,3.0
Mixed Vegetable Curry,120,4.0,15.0,6.0
Mushroom Masala,150,4.0,10.0,9.0
Okra Fry,140,2.0,14.0,9.0
Palak Paneer,230,12.0,8.0,18.0
Palak Curry,90,4.0,8.0,4.0
Pumpkin Curry,110,2.0,16.0,4.0
Ridge Gourd Curry,85,2.0,7.0,4.0
Snake Gourd Curry,90,2.0,8.0,4.0
Tomato Curry,95,2.0,10.0,5.0
Tindora Fry,120,2.0,15.0,7.0
Vegetable Kurma,180,5.0,15.0,12.0
Yam Curry,140,3.0,22.0,5.0
Raw Banana Curry,140,2.0,20.0,6.0
Beetroot Curry,110,3.0,17.0,3.0
Green Peas Curry,140,6.0,22.0,4.0
Corn Masala,150,4.0,25.0,4.0
Paneer Butter Masala,300,10.0,12.0,25.0
Vegetable Sambar,75,3.0,12.0,1.5
Avial,160,4.0,12.0,11.0
Poriyal (Dry Veg Curry),110,3.0,10.0,7.0
